Region,Descripcion,Periodo_2023,Periodo_2024,Porcentaje_variacion
Sant Quirze del VallI¨s,    8. Hurtos,36.0,46.0,27.8
Sant Quirze del VallI¨s,    9. Sustracciones de vehÃ­culos,0.0,0.0,0.0
Sant Quirze del VallI¨s,    10. TrÃ¡fico de drogas,2.0,1.0,-50.0
Sant Quirze del VallI¨s,    11. Resto de criminalidad convencional,77.0,79.0,2.6
Sant Quirze del VallI¨s,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),20.0,31.0,55.0
Sant Quirze del VallI¨s,    12.-Estafas informÃ¡ticas,20.0,31.0,55.0
Sant Quirze del VallI¨s,    13.-Otros ciberdelitos,0.0,0.0,0.0
Sant Quirze del VallI¨s,    III. TOTAL INFRACCIONES PENALES,160.0,172.0,7.5
Sant VicenI§ dels Horts,    I. CRIMINALIDAD CONVENCIONAL,267.0,258.0,-3.4
Sant VicenI§ dels Horts,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Sant VicenI§ dels Horts,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Sant VicenI§ dels Horts,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4.0,2.0,-50.0
Sant VicenI§ dels Horts,    4. Secuestro,0.0,0.0,0.0
Sant VicenI§ dels Horts,    5. Delitos contra la libertad sexual,3.0,4.0,33.3
Sant VicenI§ dels Horts,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,1.0,3.0,200.0
Sant VicenI§ dels Horts,    5.2.-Resto de delitos contra la libertad sexual,2.0,1.0,-50.0
Sant VicenI§ dels Horts,    6. Robos con violencia e intimidaciÃ³n,9.0,5.0,-44.4
Sant VicenI§ dels Horts,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,19.0,26.0
Sant VicenI§ dels Horts,    7.1.-Robos con fuerza en domicilios,11.0,15.0,36.4
Sant VicenI§ dels Horts,    8. Hurtos,75.0,54.0,-28.0
Sant VicenI§ dels Horts,    9. Sustracciones de vehÃ­culos,10.0,1.0,-90.0
Sant VicenI§ dels Horts,    10. TrÃ¡fico de drogas,2.0,2.0,0.0
Sant VicenI§ dels Horts,    11. Resto de criminalidad convencional,145.0,164.0,13.1
Sant VicenI§ dels Horts,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),64.0,72.0,12.5
Sant VicenI§ dels Horts,    12.-Estafas informÃ¡ticas,61.0,69.0,13.1
Sant VicenI§ dels Horts,    13.-Otros ciberdelitos,3.0,3.0,0.0
Sant VicenI§ dels Horts,    III. TOTAL INFRACCIONES PENALES,331.0,330.0,-0.3
Santa Coloma de Gramenet,    I. CRIMINALIDAD CONVENCIONAL,1123.0,1174.0,4.5
Santa Coloma de Gramenet,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Santa Coloma de Gramenet,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,2.0,100.0
Santa Coloma de Gramenet,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,10.0,14.0,40.0
Santa Coloma de Gramenet,    4. Secuestro,0.0,0.0,0.0
Santa Coloma de Gramenet,    5. Delitos contra la libertad sexual,13.0,9.0,-30.8
Santa Coloma de Gramenet,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,5.0,5.0,0.0
Santa Coloma de Gramenet,    5.2.-Resto de delitos contra la libertad sexual,8.0,4.0,-50.0
Santa Coloma de Gramenet,    6. Robos con violencia e intimidaciÃ³n,101.0,115.0,13.9
Santa Coloma de Gramenet,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,57.0,52.0
Santa Coloma de Gramenet,    7.1.-Robos con fuerza en domicilios,39.0,41.0,5.1
Santa Coloma de Gramenet,    8. Hurtos,370.0,355.0,-4.1
Santa Coloma de Gramenet,    9. Sustracciones de vehÃ­culos,21.0,14.0,-33.3
Santa Coloma de Gramenet,    10. TrÃ¡fico de drogas,7.0,7.0,0.0
Santa Coloma de Gramenet,    11. Resto de criminalidad convencional,543.0,606.0,11.6
Santa Coloma de Gramenet,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),164.0,163.0,-0.6
Santa Coloma de Gramenet,    12.-Estafas informÃ¡ticas,161.0,151.0,-6.2
Santa Coloma de Gramenet,    13.-Otros ciberdelitos,3.0,12.0,300.0
Santa Coloma de Gramenet,    III. TOTAL INFRACCIONES PENALES,1287.0,1337.0,3.9
Santa PerpI¨tua de Mogoda,    I. CRIMINALIDAD CONVENCIONAL,277.0,277.0,0.0
Santa PerpI¨tua de Mogoda,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Santa PerpI¨tua de Mogoda,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Santa PerpI¨tua de Mogoda,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,0.0,5.0,100.0
Santa PerpI¨tua de Mogoda,    4. Secuestro,0.0,0.0,0.0
Santa PerpI¨tua de Mogoda,    5. Delitos contra la libertad sexual,0.0,2.0,100.0
Santa PerpI¨tua de Mogoda,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,0.0,0.0
Santa PerpI¨tua de Mogoda,    5.2.-Resto de delitos contra la libertad sexual,0.0,2.0,100.0
Santa PerpI¨tua de Mogoda,    6. Robos con violencia e intimidaciÃ³n,8.0,7.0,-12.5
Santa PerpI¨tua de Mogoda,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,26.0,17.0
Santa PerpI¨tua de Mogoda,    7.1.-Robos con fuerza en domicilios,15.0,7.0,-53.3
Santa PerpI¨tua de Mogoda,    8. Hurtos,72.0,95.0,31.9
Santa PerpI¨tua de Mogoda,    9. Sustracciones de vehÃ­culos,7.0,4.0,-42.9
Santa PerpI¨tua de Mogoda,    10. TrÃ¡fico de drogas,7.0,33.0,371.4
Santa PerpI¨tua de Mogoda,    11. Resto de criminalidad convencional,157.0,113.0,-28.0
Santa PerpI¨tua de Mogoda,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),55.0,70.0,27.3
Santa PerpI¨tua de Mogoda,    12.-Estafas informÃ¡ticas,54.0,70.0,29.6
Santa PerpI¨tua de Mogoda,    13.-Otros ciberdelitos,1.0,0.0,-100.0
Santa PerpI¨tua de Mogoda,    III. TOTAL INFRACCIONES PENALES,332.0,347.0,4.5
Sitges,    I. CRIMINALIDAD CONVENCIONAL,655.0,657.0,0.3
Sitges,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Sitges,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Sitges,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3.0,6.0,100.0
Sitges,    4. Secuestro,0.0,0.0,0.0
Sitges,    5. Delitos contra la libertad sexual,3.0,3.0,0.0
Sitges,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,2.0,1.0,-50.0
Sitges,    5.2.-Resto de delitos contra la libertad sexual,1.0,2.0,100.0
Sitges,    6. Robos con violencia e intimidaciÃ³n,48.0,45.0,-6.3
Sitges,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,19.0,63.0
Sitges,    7.1.-Robos con fuerza en domicilios,13.0,47.0,261.5
Sitges,    8. Hurtos,364.0,246.0,-32.4
Sitges,    9. Sustracciones de vehÃ­culos,3.0,11.0,266.7
Sitges,    10. TrÃ¡fico de drogas,7.0,3.0,-57.1
Sitges,    11. Resto de criminalidad convencional,208.0,279.0,34.1
Sitges,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),94.0,81.0,-13.8
Sitges,    12.-Estafas informÃ¡ticas,92.0,81.0,-12.0
Sitges,    13.-Otros ciberdelitos,2.0,0.0,-100.0
Sitges,    III. TOTAL INFRACCIONES PENALES,749.0,738.0,-1.5
Terrassa,    I. CRIMINALIDAD CONVENCIONAL,2296.0,2398.0,4.4
Terrassa,    1. Homicidios dolosos y asesinatos consumados,2.0,1.0,-50.0
Terrassa,    2. Homicidios dolosos y asesinatos en grado tentativa,2.0,3.0,50.0
Terrassa,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,29.0,23.0,-20.7
Terrassa,    4. Secuestro,0.0,0.0,0.0
Terrassa,    5. Delitos contra la libertad sexual,17.0,36.0,111.8
Terrassa,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,12.0,15.0,25.0
Terrassa,    5.2.-Resto de delitos contra la libertad sexual,5.0,21.0,320.0
Terrassa,    6. Robos con violencia e intimidaciÃ³n,89.0,95.0,6.7
Terrassa,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,160.0,150.0
Terrassa,    7.1.-Robos con fuerza en domicilios,90.0,94.0,4.4
Terrassa,    8. Hurtos,718.0,645.0,-10.2
Terrassa,    9. Sustracciones de vehÃ­culos,44.0,51.0,15.9
Terrassa,    10. TrÃ¡fico de drogas,12.0,10.0,-16.7
Terrassa,    11. Resto de criminalidad convencional,1223.0,1384.0,13.2
Terrassa,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),363.0,452.0,24.5
Terrassa,    12.-Estafas informÃ¡ticas,349.0,441.0,26.4
Terrassa,    13.-Otros ciberdelitos,14.0,11.0,-21.4
Terrassa,    III. TOTAL INFRACCIONES PENALES,2659.0,2850.0,7.2
Vic,    I. CRIMINALIDAD CONVENCIONAL,493.0,518.0,5.1
Vic,    1. Homicidios dolosos y asesinatos consumados,1.0,0.0,-100.0
Vic,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Vic,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7.0,5.0,-28.6
Vic,    4. Secuestro,0.0,0.0,0.0
Vic,    5. Delitos contra la libertad sexual,9.0,7.0,-22.2
Vic,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,6.0,0.0,-100.0
Vic,    5.2.-Resto de delitos contra la libertad sexual,3.0,7.0,133.3
Vic,    6. Robos con violencia e intimidaciÃ³n,15.0,15.0,0.0
Vic,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,41.0,57.0
Vic,    7.1.-Robos con fuerza en domicilios,27.0,31.0,14.8
Vic,    8. Hurtos,212.0,214.0,0.9
Vic,    9. Sustracciones de vehÃ­culos,4.0,3.0,-25.0
Vic,    10. TrÃ¡fico de drogas,4.0,1.0,-75.0
Vic,    11. Resto de criminalidad convencional,200.0,216.0,8.0
Vic,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),114.0,95.0,-16.7
Vic,    12.-Estafas informÃ¡ticas,110.0,93.0,-15.5
Vic,    13.-Otros ciberdelitos,4.0,2.0,-50.0
Vic,    III. TOTAL INFRACCIONES PENALES,607.0,613.0,1.0
Viladecans,    I. CRIMINALIDAD CONVENCIONAL,737.0,609.0,-17.4
Viladecans,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Viladecans,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Viladecans,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,10.0,3.0,-70.0
Viladecans,    4. Secuestro,0.0,0.0,0.0
Viladecans,    5. Delitos contra la libertad sexual,5.0,7.0,40.0
Viladecans,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,2.0,3.0,50.0
Viladecans,    5.2.-Resto de delitos contra la libertad sexual,3.0,4.0,33.3
Viladecans,    6. Robos con violencia e intimidaciÃ³n,23.0,17.0,-26.1
Viladecans,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,33.0,30.0
Viladecans,    7.1.-Robos con fuerza en domicilios,25.0,11.0,-56.0
Viladecans,    8. Hurtos,317.0,222.0,-30.0
Viladecans,    9. Sustracciones de vehÃ­culos,13.0,22.0,69.2
Viladecans,    10. TrÃ¡fico de drogas,2.0,0.0,-100.0
Viladecans,    11. Resto de criminalidad convencional,334.0,308.0,-7.8
Viladecans,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),121.0,201.0,66.1
Viladecans,    12.-Estafas informÃ¡ticas,120.0,194.0,61.7
Viladecans,    13.-Otros ciberdelitos,1.0,7.0,600.0
Viladecans,    III. TOTAL INFRACCIONES PENALES,858.0,810.0,-5.6
Vilafranca del PenedI¨s,    I. CRIMINALIDAD CONVENCIONAL,600.0,492.0,-18.0
Vilafranca del PenedI¨s,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Vilafranca del PenedI¨s,    2. Homicidios dolosos y asesinatos en grado tentativa,2.0,0.0,-100.0
Vilafranca del PenedI¨s,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,8.0,10.0,25.0
Vilafranca del PenedI¨s,    4. Secuestro,0.0,0.0,0.0
Vilafranca del PenedI¨s,    5. Delitos contra la libertad sexual,8.0,6.0,-25.0
Vilafranca del PenedI¨s,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,1.0,2.0,100.0
Vilafranca del PenedI¨s,    5.2.-Resto de delitos contra la libertad sexual,7.0,4.0,-42.9
Vilafranca del PenedI¨s,    6. Robos con violencia e intimidaciÃ³n,24.0,36.0,50.0
Vilafranca del PenedI¨s,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,63.0,24.0
Vilafranca del PenedI¨s,    7.1.-Robos con fuerza en domicilios,33.0,16.0,-51.5
Vilafranca del PenedI¨s,    8. Hurtos,193.0,170.0,-11.9
Vilafranca del PenedI¨s,    9. Sustracciones de vehÃ­culos,5.0,11.0,120.0
Vilafranca del PenedI¨s,    10. TrÃ¡fico de drogas,2.0,2.0,0.0
Vilafranca del PenedI¨s,    11. Resto de criminalidad convencional,295.0,233.0,-21.0
Vilafranca del PenedI¨s,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),68.0,140.0,105.9
Vilafranca del PenedI¨s,    12.-Estafas informÃ¡ticas,65.0,138.0,112.3
Vilafranca del PenedI¨s,    13.-Otros ciberdelitos,3.0,2.0,-33.3
Vilafranca del PenedI¨s,    III. TOTAL INFRACCIONES PENALES,668.0,632.0,-5.4
Vilanova i la GeltrIo,    I. CRIMINALIDAD CONVENCIONAL,886.0,857.0,-3.3
Vilanova i la GeltrIo,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Vilanova i la GeltrIo,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,0.0,-100.0
Vilanova i la GeltrIo,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,16.0,9.0,-43.8
Vilanova i la GeltrIo,    4. Secuestro,0.0,0.0,0.0
Vilanova i la GeltrIo,    5. Delitos contra la libertad sexual,13.0,4.0,-69.2
Vilanova i la GeltrIo,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,3.0,1.0,-66.7
Vilanova i la GeltrIo,    5.2.-Resto de delitos contra la libertad sexual,10.0,3.0,-70.0
Vilanova i la GeltrIo,    6. Robos con violencia e intimidaciÃ³n,33.0,36.0,9.1
Vilanova i la GeltrIo,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,57.0,45.0
Vilanova i la GeltrIo,    7.1.-Robos con fuerza en domicilios,34.0,24.0,-29.4
Vilanova i la GeltrIo,    8. Hurtos,329.0,326.0,-0.9
Vilanova i la GeltrIo,    9. Sustracciones de vehÃ­culos,10.0,9.0,-10.0
Vilanova i la GeltrIo,    10. TrÃ¡fico de drogas,1.0,4.0,300.0
Vilanova i la GeltrIo,    11. Resto de criminalidad convencional,426.0,424.0,-0.5
Vilanova i la GeltrIo,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),213.0,215.0,0.9
Vilanova i la GeltrIo,    12.-Estafas informÃ¡ticas,211.0,209.0,-0.9
Vilanova i la GeltrIo,    13.-Otros ciberdelitos,2.0,6.0,200.0
Vilanova i la GeltrIo,    III. TOTAL INFRACCIONES PENALES,1099.0,1072.0,-2.5
Vilassar de Mar,    I. CRIMINALIDAD CONVENCIONAL,121.0,94.0,-22.3
Vilassar de Mar,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Vilassar de Mar,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Vilassar de Mar,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,2.0,1.0,-50.0
Vilassar de Mar,    4. Secuestro,0.0,0.0,0.0
Vilassar de Mar,    5. Delitos contra la libertad sexual,3.0,2.0,-33.3
Vilassar de Mar,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,1.0,0.0,-100.0
Vilassar de Mar,    5.2.-Resto de delitos contra la libertad sexual,2.0,2.0,0.0
Vilassar de Mar,    6. Robos con violencia e intimidaciÃ³n,5.0,6.0,20.0
Vilassar de Mar,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,18.0,8.0
Vilassar de Mar,    7.1.-Robos con fuerza en domicilios,15.0,6.0,-60.0
Vilassar de Mar,    8. Hurtos,25.0,24.0,-4.0
Vilassar de Mar,    9. Sustracciones de vehÃ­culos,4.0,2.0,-50.0
Vilassar de Mar,    10. TrÃ¡fico de drogas,0.0,1.0,100.0
Vilassar de Mar,    11. Resto de criminalidad convencional,64.0,50.0,-21.9
Vilassar de Mar,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),40.0,40.0,0.0
Vilassar de Mar,    12.-Estafas informÃ¡ticas,40.0,38.0,-5.0
Vilassar de Mar,    13.-Otros ciberdelitos,0.0,2.0,100.0
Vilassar de Mar,    III. TOTAL INFRACCIONES PENALES,161.0,134.0,-16.8
Provincia de GIRONA,    I. CRIMINALIDAD CONVENCIONAL,8615.0,9213.0,6.9
Provincia de GIRONA,    1. Homicidios dolosos y asesinatos consumados,2.0,3.0,50.0
Provincia de GIRONA,    2. Homicidios dolosos y asesinatos en grado tentativa,5.0,5.0,0.0
Provincia de GIRONA,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,107.0,101.0,-5.6
Provincia de GIRONA,    4. Secuestro,0.0,0.0,0.0
Provincia de GIRONA,    5. Delitos contra la libertad sexual,74.0,86.0,16.2
Provincia de GIRONA,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,25.0,20.0,-20.0
Provincia de GIRONA,    5.2.-Resto de delitos contra la libertad sexual,49.0,66.0,34.7
Provincia de GIRONA,    6. Robos con violencia e intimidaciÃ³n,212.0,284.0,34.0
Provincia de GIRONA,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,992.0,882.0
Provincia de GIRONA,    7.1.-Robos con fuerza en domicilios,682.0,622.0,-8.8
Provincia de GIRONA,    8. Hurtos,2497.0,2823.0,13.1
Provincia de GIRONA,    9. Sustracciones de vehÃ­culos,144.0,152.0,5.6
Provincia de GIRONA,    10. TrÃ¡fico de drogas,146.0,123.0,-15.8
Provincia de GIRONA,    11. Resto de criminalidad convencional,4436.0,4754.0,7.2
Provincia de GIRONA,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),1973.0,2320.0,17.6
Provincia de GIRONA,    12.-Estafas informÃ¡ticas,1901.0,2258.0,18.8
Provincia de GIRONA,    13.-Otros ciberdelitos,72.0,62.0,-13.9
Provincia de GIRONA,    III. TOTAL INFRACCIONES PENALES,10588.0,11533.0,8.9
Banyoles,    I. CRIMINALIDAD CONVENCIONAL,201.0,179.0,-10.9
Banyoles,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Banyoles,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Banyoles,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3.0,1.0,-66.7
Banyoles,    4. Secuestro,0.0,0.0,0.0
Banyoles,    5. Delitos contra la libertad sexual,0.0,3.0,100.0
Banyoles,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,1.0,100.0
Banyoles,    5.2.-Resto de delitos contra la libertad sexual,0.0,2.0,100.0
Banyoles,    6. Robos con violencia e intimidaciÃ³n,1.0,2.0,100.0
Banyoles,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,10.0,16.0
Banyoles,    7.1.-Robos con fuerza en domicilios,7.0,9.0,28.6
Banyoles,    8. Hurtos,84.0,57.0,-32.1
Banyoles,    9. Sustracciones de vehÃ­culos,1.0,3.0,200.0
Banyoles,    10. TrÃ¡fico de drogas,2.0,3.0,50.0
Banyoles,    11. Resto de criminalidad convencional,100.0,94.0,-6.0
Banyoles,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),77.0,59.0,-23.4
Banyoles,    12.-Estafas informÃ¡ticas,75.0,57.0,-24.0
Banyoles,    13.-Otros ciberdelitos,2.0,2.0,0.0
Banyoles,    III. TOTAL INFRACCIONES PENALES,278.0,238.0,-14.4
Blanes,    I. CRIMINALIDAD CONVENCIONAL,419.0,413.0,-1.4
Blanes,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Blanes,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Blanes,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,0.0,2.0,100.0
Blanes,    4. Secuestro,0.0,0.0,0.0
Blanes,    5. Delitos contra la libertad sexual,4.0,4.0,0.0
Blanes,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,1.0,0.0,-100.0
Blanes,    5.2.-Resto de delitos contra la libertad sexual,3.0,4.0,33.3
Blanes,    6. Robos con violencia e intimidaciÃ³n,14.0,25.0,78.6
Blanes,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,29.0,31.0
Blanes,    7.1.-Robos con fuerza en domicilios,16.0,16.0,0.0
Blanes,    8. Hurtos,135.0,121.0,-10.4
Blanes,    9. Sustracciones de vehÃ­culos,6.0,5.0,-16.7
Blanes,    10. TrÃ¡fico de drogas,7.0,2.0,-71.4
Blanes,    11. Resto de criminalidad convencional,224.0,223.0,-0.4
Blanes,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),90.0,98.0,8.9
Blanes,    12.-Estafas informÃ¡ticas,88.0,94.0,6.8
Blanes,    13.-Otros ciberdelitos,2.0,4.0,100.0
Blanes,    III. TOTAL INFRACCIONES PENALES,509.0,511.0,0.4
Figueres,    I. CRIMINALIDAD CONVENCIONAL,843.0,831.0,-1.4
Figueres,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Figueres,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Figueres,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,10.0,12.0,20.0
Figueres,    4. Secuestro,0.0,0.0,0.0
Figueres,    5. Delitos contra la libertad sexual,6.0,5.0,-16.7
Figueres,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,0.0,0.0
Figueres,    5.2.-Resto de delitos contra la libertad sexual,6.0,5.0,-16.7
Figueres,    6. Robos con violencia e intimidaciÃ³n,16.0,34.0,112.5
Figueres,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,91.0,26.0
Figueres,    7.1.-Robos con fuerza en domicilios,33.0,9.0,-72.7
Figueres,    8. Hurtos,234.0,286.0,22.2
Figueres,    9. Sustracciones de vehÃ­culos,16.0,19.0,18.8
Figueres,    10. TrÃ¡fico de drogas,6.0,21.0,250.0
Figueres,    11. Resto de criminalidad convencional,464.0,427.0,-8.0
Figueres,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),103.0,140.0,35.9
Figueres,    12.-Estafas informÃ¡ticas,100.0,140.0,40.0
Figueres,    13.-Otros ciberdelitos,3.0,0.0,-100.0
Figueres,    III. TOTAL INFRACCIONES PENALES,946.0,971.0,2.6
Girona,    I. CRIMINALIDAD CONVENCIONAL,1429.0,1526.0,6.8
Girona,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Girona,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Girona,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,17.0,12.0,-29.4
Girona,    4. Secuestro,0.0,0.0,0.0
Girona,    5. Delitos contra la libertad sexual,17.0,14.0,-17.6
Girona,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,6.0,4.0,-33.3
Girona,    5.2.-Resto de delitos contra la libertad sexual,11.0,10.0,-9.1
Girona,    6. Robos con violencia e intimidaciÃ³n,74.0,88.0,18.9
Girona,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,104.0,70.0
Girona,    7.1.-Robos con fuerza en domicilios,60.0,50.0,-16.7
Girona,    8. Hurtos,559.0,601.0,7.5
Girona,    9. Sustracciones de vehÃ­culos,28.0,28.0,0.0
Girona,    10. TrÃ¡fico de drogas,3.0,4.0,33.3
