precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
280.000 €;Casa pareada en calle Malvasía;/comprar/casa_pareada-san_antonio_de_benageber-40878812625_992468/;San Antonio de Benagéber (San Antonio de Benagéver);4 habs.;3 baños;200 m²;;Estupendo pareado en san antonio de benagéber a 5 minutos del pueblo con todos los servicios: farmacia, centro medico, supermercad...;39.55800874;-0.500500124;;valencia
90.000 €;Casa en Reyes Catolicos;/comprar/casa-alzira_centre-41756122784_106700/;Centre (Alzira);6 habs.;2 baños;395 m²;;"Sin ninguna comisión!!

Gran oportunidad!! Dos casas comunicas entre sí y con acceso a dos calles diferentes!!

Se tratan de dos c...";39.1492519;-0.4365356;;valencia
350.000 €;Piso en calle de Ramiro de Maeztu;/comprar/piso-aiora46022-40024795049_101800/;Aiora (Distrito Camins al Grau. València Capital);4 habs.;2 baños;143 m²;5ª planta;Fantástico piso luminoso y espacioso que consta de 143 metros construidos y se distribuyen en recibidor, 4 habitaciones, 2 baños c...;39.4674174;-0.3473884;;valencia
430.000 €;Piso en Plaza del Picadero de Dos Aguas;/comprar/piso-la_xerea46002-40011897874_100500/;La Xerea (Distrito Ciutat Vella. València Capital);2 habs.;2 baños;114 m²;2ª planta;"Grupo alain inmobiliaria vende
Piso en la xerea valencia zona de ciutat vella. Sus 114 metros construidos y están distribuidos en ...";39.4719388;-0.3751007;;valencia
200.000 €;Casa en Plaza del Sufragi;/comprar/casa-alzira_la_vila-40898650331_100500/;La Vila (Alzira);4 habs.;1 baño;269 m²;;Amplia casa en el casco antiguo de alzira, junto al ayuntamiento. Con una superficie de 269 metros cuadrados y una parcela de 92 m...;39.1515401;-0.4413632;;valencia
184.900 €;Piso en Carrer de Sant Antoni, 32;/comprar/piso-paterna_centre46980-4440876007_109700/;Centre (Paterna);2 habs.;2 baños;109 m²;1ª planta;Vivienda 2. Piso en un inmueble de obra nueva de 109 m² de superficie construida y situado en la zona de paterna, acomodado en pla...;39.503638;-0.4413451;;valencia
355.000 €;Piso en calle de los Santos Justo y Pastor;/comprar/piso-illa_perduda46022-45093242352_994429/;L'Illa Perduda (Distrito Algirós. València Capital);3 habs.;2 baños;132 m²;1ª planta;Precioso piso en edificio moderno. La vivienda está situada junto serreria, próxima al metro maritim-serreria. Zona muy consolidad...;39.4665112;-0.3375784;;valencia
230.000 €;Apartamento en Passeig Marítim de Neptú;/comprar/apartamento-playa_de_gandia-42504999979_100500/;Playa de Gandia (Gandia);3 habs.;1 baño;143 m²;2ª planta;Espléndido apartamento en 1ªlinea  de la playa de gandía, con 143 m² de superficie. Esta luminosa propiedad de origen, con orienta...;39.0122668;-0.1689206;;valencia
222.500 €;Piso en Carrer de les Roses, 20;/comprar/piso-manises_centre-4044086195_109700/;Centre (Manises);3 habs.;2 baños;107 m²;1ª planta;Escalera 6-1ºc. Piso en un edificio de obra nueva de 107 m² de superficie construida y ubicado en la zona de manises, enclavado en...;39.491670136;-0.46471119;;valencia
740.000 €;Casa pareada en calle del Montgó, 10;/comprar/casa_pareada-godella_centro_urbano-43429742397_102200/;Godella;4 habs.;2 baños;212 m²;;Virentia, nombre que con el que se ha bautizado a este sector de godella, significa ‘vegetación’ en latín. El término enlaza con l...;39.5345;-0.433031;;valencia
850.000 €;Ático en Passeig de l'Albereda;/comprar/atico-penya_roja46023-45075041011_997517/;Penya-roja (Distrito Camins al Grau. València Capital);4 habs.;3 baños;165 m²;;Situado en el barrio de penya-roja, justo frente al oceanográfico de valencia, se encuentra este exclusivo ático dúplex de 165 m² ...;39.454579308;-0.344008014;;valencia
77.000 €;Piso en Carrer de la Unión, 73;/comprar/piso-sants_patrons-44266113998_106700/;Sants Patrons (Alzira);4 habs.;2 baños;120 m²;;"¡Oportunidad!!Baja de precio!! Planta 3 con ascensor.
Piso de 120 m² a la venta en alzira (valencia). Situada en el casco urbano, ...";39.1473;-0.433285;;valencia
328.000 €;Piso en Avenida José Roca Coll,  1311;/comprar/piso-safranar46014-4592704874_109700/;Safranar (Distrito Patraix. València Capital);3 habs.;2 baños;130 m²;5ª planta;Esc. 1 Pl. 5ª Pt. g T6. Piso en una finca de obra nueva de 130 m2 de superficie construida y emplazado en la zona de València Capital, posicionado en planta 5. Está dispuesto en 3 habitaciones, 2 baños completos y dispone de certificación energética B. Cuenta como extras ascensor, garaje y trastero.;39,458844505;-0,399195484;;valencia
330.000 €;Piso en calle de la Pianista Amparo Iturbi, 32;/comprar/piso-la_creu_coberta46007-45073762703_510657/;La Creu Coberta (Distrito Jesús. València Capital);3 habs.;2 baños;151 m²;4ª planta;¡Bienvenidos al edificio iturbi! Presentamos un espectacular piso en venta en pleno corazón de la ciudad, ideal para familias que ...;39.45459;-0.38168517;;valencia
150.000 €;Piso en Massamagrell;/comprar/piso-massamagrell_centro_urbano-40921954475_101000/;Massamagrell;3 habs.;2 baños;100 m²;;Piso en venta en massamagrell (barrio de la magdalena). Vivienda distribuida en 3 amplias habitaciones y 2 baños: baño completo y ...;39.5824208;-0.3435296;;valencia
140.000 €;Piso en Corea;/comprar/piso-corea46701-45013437149_108500/;Corea (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;130 m²;;Vivienda distribuida en cocina más galería, amplio salón comedor, 3 habitaciones y dos baños. Aire acondicionado, doble ventanal e...;38.9735294;-0.1809245;;valencia
360.000 €;Chalet en Playa;/comprar/chalet-platja_oliva-45047969249_106000/;Platja d'Oliva (Oliva);4 habs.;1 baño;120 m²;;Encantadora casita en 1ª línea, te ofrece la oportunidad de construir un hogar y vivir tus sueños junto al mar mediterráneo. Te br...;38.935409762;-0.101319714;;valencia
210.000 €;Chalet en Nàquera - Náquera;/comprar/chalet-naquera_naquera_centro_urbano-43393293982_109300/;Nàquera - Náquera;3 habs.;1 baño;114 m²;;"Chalet para reformar en urbanización de náquera!

Descubre el encanto de este hermoso chalet ubicado en la encantadora localidad d...";39.6459046;-0.4289772;;valencia
110.000 €;Casa en Llaurí;/comprar/casa-llauri_centro_urbano-31747402936_516920/;Llaurí;4 habs.;1 baño;209 m²;;"Aquí tenemos una casa típica de pueblo, con techos altos, vigas de madera de mobila vieja y con su patio amplio. 
La vivienda está...";39.1457343;-0.3293807;;valencia
295.000 €;Apartamento en Playa;/comprar/apartamento-platja_oliva-45049818395_106000/;Platja d'Oliva (Oliva);2 habs.;2 baños;150 m²;;"¡Descubre tu hogar perfecto junto al mar! 

Susan thomas, tu personal shopper inmobiliario de confianza en la costa blanca, te pre...";38.938835015;-0.104845314;;valencia
415.000 €;Piso en Benicalap;/comprar/piso-sant_pau46015-45089593810_100500/;Sant Pau (Distrito Campanar. València Capital);2 habs.;2 baños;110 m²;12ª planta;"Pineda luxury les presenta vivienda con vistas inigualables de la ciudad de valencia en avd. Corts valencianes.

Accesibilidad a t...";39.4914921;-0.4006908;;valencia
210.000 €;Piso en Avinguda de la Malva-rosa;/comprar/piso-la_malva_rosa46011-44220195014_510657/;La Malva-rosa (Distrito Poblats Marítims. València Capital);3 habs.;1 baño;64 m²;1ª planta;Seleccion inmobiliaria pone a la venta este estupendo piso ubicado en una de las zonas mas demandadas de la ciudad, rodeado de tod...;39.4755192;-0.327801;;valencia
490.000 €;Casa adosada en Avenida Sant Pere;/comprar/casa_adosada-rafelbunyol_centro_urbano-31766515787_101000/;Rafelbunyol;5 habs.;4 baños;616 m²;;Espectacular casa en unas de las mejores zonas de rafelbuñol, totalmente creada por un diseñador, en una avenida amplia con palmer...;39.586383124;-0.33110677;;valencia
220.000 €;Piso en Avinguda de la Malva-rosa;/comprar/piso-la_malva_rosa46011-35045316021_994429/;La Malva-rosa (Distrito Poblats Marítims. València Capital);3 habs.;1 baño;64 m²;1ª planta;Bonito piso reformado situado en una primera planta sin ascensor en plena avenida malvarrosa. 64m², distribuidos en tres dormitori...;39.478043;-0.3281333;;valencia
110.000 €;Piso en Carrer de Santa Cecília, 49;/comprar/piso-oliva_nucli_urba-39254904895_100500/;Nucli Urbà (Oliva);3 habs.;2 baños;97 m²;2ª planta;😊 te presentamos este increíble piso en oliva, ubicado en la zona de la iglesia ⛪️ de san francesc. Tiene una superficie de 97.87...;38.9116;-0.113403;;valencia
385.000 €;Casa adosada en La Canyada - La Cañada;/comprar/casa_adosada-la_canyada_la_canada46182-42583168099_108900/;La Canyada - La Cañada (Paterna);5 habs.;2 baños;216 m²;;"Chalet adosado en la cañada de 5 dormitorios y 2 baños completos, con terrazas a ambos lados de la fachada.&nbsp;
Se distribuye en...";39.5311442;-0.4771931;;valencia
50.000 €;Casa en Carrer de Sant Cristòfol;/comprar/casa-xativa_centro_urbano-42578945973_513794/;Xàtiva;3 habs.;1 baño;120 m²;;¡Bienvenidos a esta oportunidad única en el casco antiguo de la ciudad de xàtiva! Esta casa de dos plantas cuenta con una superfic...;38.9878221;-0.5154361;;valencia
240.000 €;Casa en Rafelbunyol;/comprar/casa-rafelbunyol_centro_urbano-43367937882_109300/;Rafelbunyol;3 habs.;1 baño;387 m²;;"Descubre esta casa para reformar en el encantador pueblo de rafelbunyol. 

Con una construcción de 387 m², este magnífico hogar te...";39.587680969;-0.336574222;;valencia
200.000 €;Finca rústica en Pinedo;/comprar/finca_rustica-pobles_del_sud_pinedo46012-44207221018_100500/;Pinedo (Distrito Pobles del Sud. València Capital);3 habs.;1 baño;204 m²;;"Ref: c523. La finca rústica con barraca tiene unos 204 m². Se encuentra en el parque de la albufera.
Esta situada a  15 minutos de...";39.416245997;-0.3357022;;valencia
549.000 €;Ático en calle Paseo Sierra de Espadan;/comprar/atico-alboraia_alboraya_centro_urbano-42538796667_103800/;Alboraia - Alboraya;2 habs.;2 baños;148 m²;;"Solidinmuebles vende estupendo atico duplex en la playa de la patacona.
Ubicado en una urbanización con piscina, zonas de juegos p...";39.488119029;-0.328287605;;valencia
209.000 €;Casa en Carrer del Comte d'Oliva;/comprar/casa-oliva_nucli_urba-38398983163_993901/;Nucli Urbà (Oliva);4 habs.;2 baños;182 m²;;"Preciosa casa en el casco antiguo de oliva.
La vivienda se distribuye con amplia planta baja diáfana, planta primera con salón com...";38.914639918;-0.115322464;;valencia
550.000 €;Chalet en Urb. Mas Camarena;/comprar/chalet-torre_en_conill_cumbres_san_antonio46117-37574924066_100500/;Torre en Conill-Cumbres San Antonio (Bétera);5 habs.;4 baños;342 m²;;"Descubre el encanto de vivir en el lujo y la tranquilidad: chalet exclusivo en urbanización torre en conill, bétera

New home inmo...";39.559916;-0.4643419;;valencia
149.000 €;Piso en calle C. Andarella, nº 1;/comprar/piso-xirivella_centro_urbano46950-45041836446_109300/;Xirivella;;;59 m²;;Hogares valencia te ofrece este espectacular loft en la ciudad de ros casares, valencia. El loft tiene 2 plantas, 1 dormitorio, 2 ...;39.4625701;-0.4137264;;valencia
275.000 €;Piso en calle del Maestro Bellver;/comprar/piso-patraix_barrio46018-45007740941_510657/;Patraix (Distrito Patraix. València Capital);3 habs.;2 baños;118 m²;1ª planta;"Piso equipado y amueblado
¡Descubre tu nuevo hogar en una ubicación inmejorable! Este magnífico piso de 118 m² construidos y 107 m...";39.4662805;-0.391039;;valencia
299.000 €;Casa adosada en Pol. Ind. Bovalar;/comprar/casa_adosada-alaquas_centro_urbano-39241193466_100500/;Alaquàs;4 habs.;2 baños;165 m²;;La urbanización la purísima en alaquas , es la zona mas exclusiva de la población por su tranquilidad, por la cercanía a la poblac...;39.4495927;-0.4629383;;valencia
265.000 €;Apartamento en Playa Pobla de Farnals;/comprar/apartamento-playa_la_pobla_de_farnals-40899262866_100500/;Playa La Pobla de Farnals (La Pobla de Farnals);3 habs.;2 baños;103 m²;13ª planta;Os presentamos este apartamento en primera línea de mar a escasos 100 m, con unas impresionantes vistas a los cuatro puntos cardin...;39.5666268;-0.2877521;;valencia
139.000 €;Piso en Massanassa;/comprar/piso-massanassa_centro_urbano-45082146167_100500/;Massanassa;5 habs.;1 baño;130 m²;2ª planta;"**expercasa massanassa-alfafar** dispone de un fantástico piso para entrar a vivir en el centro de massanassa.
El inmueble de 130m...";39.410319266;-0.399471824;;valencia
820.000 €;Piso en El Pla del Remei;/comprar/piso-el_pla_del_remei46004-44174912244_100500/;El Pla del Remei (Distrito L'Eixample. València Capital);3 habs.;2 baños;184 m²;2ª planta;"Grupo alain inmobiliaria vende piso en zona del ensanche ( pla del remei).
Espectacular piso con reforma de diseño ideal para vivi...";39.4701679;-0.3703657;;valencia
176.000 €;Piso en Carrer de Cañas y Barró;/comprar/piso-canet_en_berenguer_centro_urbano-44175883664_100500/;Canet d'en Berenguer;2 habs.;;72 m²;1ª planta;¡Descubre tu nuevo hogar en la playa de canet de berenguer! Este precioso apartamento de 70 m² útiles, situado en una zona tranqui...;39.681905574;-0.209655415;;valencia
261.000 €;Casa adosada en Urbanització Bosque, 272;/comprar/casa_adosada-chiva_centro_urbano-2560183143_109700/;Chiva;4 habs.;4 baños;140 m²;;Vivienda 24 casa pareada de obra nueva, de 140 m² de superficie construida, y emplazada en la zona de valència capital.  Está disp...;39.4464612;-0.6204204;;valencia
399.000 €;Piso en Carrer de Maties Perelló;/comprar/piso-russafa46005-43386057681_100500/;Russafa (Distrito L'Eixample. València Capital);5 habs.;2 baños;152 m²;1ª planta;Grupo alain inmobiliaria vende piso en ruzafa en la zona de valencia dispone de 153 metros y esta distribuido en cinco dormitorios...;39.4615805;-0.3673588;;valencia
125.999 €;Casa en Centre;/comprar/casa-parc_de_alquenencia-43395709373_106700/;Parc de l'Alquenència (Alzira);4 habs.;2 baños;195 m²;;Ofrecemos en venta, casa adosada de 195 m² construidos, con una base de 128 m² en calle pintor andreu de alzira, muy cerca del cen...;39.152375;-0.4322088;;valencia
1.325.000 €;Piso en El Pla del Remei;/comprar/piso-el_pla_del_remei46004-40835521744_100500/;El Pla del Remei (Distrito L'Eixample. València Capital);4 habs.;5 baños;365 m²;4ª planta;"Grupo alain inmobiliaria vende piso de lujo en el centro de valencia

En una de las mejores calles del centro de valencia se encue...";39.4667647;-0.3715915;;valencia
226.000 €;Piso en calle  Joaquín Costa Con calle Dels Horts,  S/N;/comprar/piso-paterna_centre46980-4560995190_109700/;Centre (Paterna);3 habs.;2 baños;140 m²;;Escalera 2-2-7. Piso en una finca de obra nueva de 140 m2 de superficie construida y emplazado en la zona de Paterna. Está dispuesto en 3 habitaciones, 2 baños completos y terraza de 30,7 m2.;39,506890143;-0,440679019;;valencia
360.000 €;Chalet en La Conarda-Montesano;/comprar/chalet-la_conarda_montesano46184-41686512052_997517/;La Conarda-Montesano (Bétera);4 habs.;2 baños;147 m²;;Ubicada en la apacible zona de montesano, en bétera, una localización privilegiada que combina tranquilidad con fácil acceso a la ...;39.591400269;-0.466662277;;valencia
190.000 €;Casa adosada en Benicull de Xúquer;/comprar/casa_adosada-benicull_de_xuquer_centro_urbano-19252598245_100500/;Benicull de Xúquer;4 habs.;4 baños;232 m²;;"Distribución:
 Semi-sótano garaje con capacidad para 3 vehículos, armarios empotrados con mucha capacidad y un aseo, todo con azul...";39.1855714;-0.3843941;;valencia
945.000 €;Ático en El Pilar;/comprar/atico-la_petxina46008-45062937157_100500/;La Petxina (Distrito Extramurs. València Capital);4 habs.;2 baños;226 m²;;Impresionante ático de diseño a estrenar, ubicado en la zona de la petxina, en un edificio terminado en 2024, cuenta aproximadamen...;39.4734949;-0.3903113;;valencia
520.000 €;Chalet en calle del Montgó, 10;/comprar/chalet-godella_centro_urbano-43350887325_102200/;Godella;4 habs.;3 baños;138 m²;;De todas las zonas que circundan valencia, muy pocas conservan un espacio intacto donde la naturaleza mediterránea se mantiene en ...;39.5345;-0.433031;;valencia
49.000 €;Casa rústica en Polígono 5, Par. 36;/comprar/casa_rustica-enguera_centro_urbano-33335076609_501520/;Enguera;3 habs.;1 baño;140 m²;;Casa rústica situada a cuatro kilómetros de la población de enguera, con una superficie construida aproximada de ciento cuarenta m...;39.011397801467965;-0.7019491198298057;;valencia
473.000 €;Apartamento en Playa;/comprar/apartamento-platja_oliva-35029118270_100500/;Platja d'Oliva (Oliva);4 habs.;2 baños;139 m²;1ª planta;"Apartamento situado en primera línea de playa, rodeado de todos los servicios.

Apartamento de cuatro dormitorios dobles con armar...";38.922974115;-0.086374829;;valencia
