sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;precio;CCAA
Piso de alto standing de 150 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1F1k131hVRm1H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.8/;08009, Provincia de Barcelona;4  habitaciones;3  baños;150  m²;...en una residencia ideal. Eixample, Barcelona La Dreta de l'Eixample Baño(s): 3 dormitorios Total: 3 Estado: Excelente Piso: 3 Área Bruta: 150.00...;Hace +30 días;LuxuryEstate;1.445.000€;Barcelona
Piso de lujo en venta en Barcelona, España;https://rd.clk.thribee.com/id.14Om1H1iEi1K/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.9/;Provincia de Barcelona;3  habitaciones;2  baños;104  m²;...opcional para bicicletas, coche y motos en la misma finca. Este conjunto de tres edificios se encuentra en la zona más auténtica de Barcelona...;Hace +1 año;LuxuryEstate;737.000€;Barcelona
Piso exclusivo de 147 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1710A11101ph2/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.10/;Provincia de Barcelona;3  habitaciones;3  baños;147  m²;...de obra nueva situada junto al prestigioso paseo de Gracia y la avenida Diagonal, dos de las avenidas más populares e importantes de Barcelona...;Hace +30 días;LuxuryEstate;2.650.000€;Barcelona
Piso de alto standing de 316 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1A1R4N151bq1l/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.11/;Provincia de Barcelona;6  habitaciones;3  baños;316  m²;...en venta en Passeig de Gracia con vistas panorámicas de 180º gracias a su hermosa ubicación en un edificio de esquina. Este amplio piso...;Hace +30 días;LuxuryEstate;3.700.000€;Barcelona
Piso de alto standing de 113 m2 en venta en La Dreta de l'Eixample, Barcelona, Cataluña;https://rd.clk.thribee.com/id.1CD1Qx41XQX/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.12/;Provincia de Barcelona;2  habitaciones;2  baños;113  m²;Pisos de obra nueva ubicados en edificio rehabilitado en el barrio barcelones de L'Eixample Dret, una magnifica ubicacion para la vida urbana...;Hace +30 días;LuxuryEstate;980.000€;Barcelona
Piso de lujo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.18yjE6NC1n/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.13/;Provincia de Barcelona;2  habitaciones;3  baños;178  m²;...tecnologías con un diseño innovador. Una oportunidad única para invertir en una propiedad verdaderamente especial en la ciudad de Barcelona...;Hace +30 días;LuxuryEstate;2.395.000€;Barcelona
Piso de lujo de 138 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.191Z1N1rf1nA1w/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.14/;08008, Provincia de Barcelona;3  habitaciones;2  baños;138  m²;...con zonas comunes y piscina comunitaria. Los pisos y plantas bajas tienen amplias terrazas que llenaran de luz cada rincón de tu nuevo hogar...;Hace +30 días;LuxuryEstate;1.151.000€;Barcelona
Piso exclusivo de 110 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1B1pcG1w1o1s3/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.15/;08008, Provincia de Barcelona;3  habitaciones;2  baños;110  m²;...con zonas comunes y piscina comunitaria. Los pisos y plantas bajas tienen amplias terrazas que llenaran de luz cada rincón de tu nuevo hogar...;Hace +30 días;LuxuryEstate;895.000€;Barcelona
Piso de lujo de 140 m2 en venta en Paseo de Gracia, Barcelona, Cataluña;https://rd.clk.thribee.com/id.1HhN1kw1SH1h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.16/;08013, Provincia de Barcelona;-;2  baños;140  m²;...Casa Ametller). 3 piso, 140m2 + terraza. 2 dormitorios. 2 baños. AMUEBLADO No te lo pierdas porque ya está vendida más de la mitad del edificio...;Hace +30 días;LuxuryEstate;1.850.000€;Barcelona
Piso de lujo de 119 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.1J1u1L1lyY1Nq/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.17/;Provincia de Barcelona;3  habitaciones;2  baños;119  m²;...garaje para bicis, coche y motos en la misma finca. Este conjunto de tres edificios se encuentra en la zona más auténtica de Barcelona...;Hace +1 año;LuxuryEstate;885.000€;Barcelona
Piso exclusivo en venta en Barcelona, España;https://rd.clk.thribee.com/id.6181w1i1WZ1C18/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.18/;Provincia de Barcelona;2  habitaciones;1  baños;78  m²;Pisos únicos de alto standing para la vida urbana y moderna Exclusiva colección de 19 viviendas situada en el codiciado barrio del Eixample de...;Hace +30 días;LuxuryEstate;1.150.000€;Barcelona
Piso de lujo de 140 m2 en venta en Paseo de Gracia, Barcelona, Cataluña;https://rd.clk.thribee.com/id.91u1EM1Y191OH/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.19/;08013, Provincia de Barcelona;-;2  baños;140  m²;...Batlló, la Pedrera, Casa Ametller). 5 piso, 140m2. 2 dormitorios. 2 baños No te lo pierdas porque ya está vendida más de la mitad del edificio...;Hace +30 días;LuxuryEstate;2.050.000€;Barcelona
Piso exclusivo de 130 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.E1g1kmv1V-1s/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.20/;08022, Provincia de Barcelona;3  habitaciones;2  baños;130  m²;Situado en el corazón de la Antigua Esquerra del Eixample, este elegante piso de 116m2 contruidos, se encuentra en una finca regia...;Hace 21 días;LuxuryEstate;775.000€;Barcelona
Piso de alto standing en venta en L'Antiga Esquerra de l'Eixample, Barcelona, Cataluña;https://rd.clk.thribee.com/id.J1S1Odn1_1kd/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.21/;08022, Provincia de Barcelona;2  habitaciones;2  baños;90  m²;"En venta luminoso piso de 90m2 en L'Antiga Esquerra de l'Eixample; reformado con acabados de gran calidad, se compone de 2 habitaciones, 2...";Hace 2 días;LuxuryEstate;640.000€;Barcelona
Piso exclusivo de 183 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.n1Ob1h1r191f1h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.22/;08008, Provincia de Barcelona;3  habitaciones;4  baños;183  m²;...tecnologías con un diseño innovador. Una oportunidad única para invertir en una propiedad verdaderamente especial en la ciudad de Barcelona...;Hace 13 días;LuxuryEstate;2.550.000€;Barcelona
Piso de alto standing en venta en Barcelona, España;https://rd.clk.thribee.com/id.nqq71y1tG14/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.23/;08008, Provincia de Barcelona;3  habitaciones;2  baños;130  m²;En un lujoso edificio histórico completamente rehabilitado de la Via Laietana, ubicación exclusiva en el corazón de la Barcelona, se encuentra...;Hace +30 días;LuxuryEstate;1.065.000€;Barcelona
Piso de alto standing de 96 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.r1qTo1141x1C/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.24/;08008, Provincia de Barcelona;3  habitaciones;2  baños;96  m²;Espectacular piso en venta completamente reformado, con 96m2, ubicado en una finca regia de 1920 con ascensor, en el distrito de l'Eixample, a...;Hace +30 días;LuxuryEstate;690.000€;Barcelona
Piso exclusivo de 93 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.vl1YcC1d1B19/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.42992trovit-web-7f7dc96976-m8lf66686e3eabd709/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.16/cookieid.10201206686e3eaa7d322.45297945/pos.25/;08008, Provincia de Barcelona;3  habitaciones;2  baños;93  m²;El piso tiene una superficie de 93 m² muy bien aprovechados. Se compone de 3 dormitorios, de los cuales 2 son dobles y 1 individual, junto con...;Hace 15 días;LuxuryEstate;725.000€;Barcelona
Piso de alto standing en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.10Se1axob1M/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.1/;Provincia de Barcelona;2  habitaciones;3  baños;174  m²;...tecnologías con un diseño innovador. Una oportunidad única para invertir en una propiedad verdaderamente especial en la ciudad de Barcelona...;Hace +30 días;LuxuryEstate;1.725.000€;Barcelona
Piso exclusivo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.j1K1b1rq1aK1z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.2/;Provincia de Barcelona;6  habitaciones;3  baños;180  m²;...sido concebido para ofrecer el máximo confort y lujo. Los materiales de alta calidad garantizan un acabado impecable y duradero. Desde los pisos...;Hace +30 días;LuxuryEstate;1.600.000€;Barcelona
Piso de lujo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.k1L1r1L01cq1S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.3/;Provincia de Barcelona;3  habitaciones;2  baños;119  m²;...garaje para bicis, coche y motos en la misma finca. Este conjunto de tres edificios se encuentra en la zona más auténtica de Barcelona...;Hace +1 año;LuxuryEstate;854.000€;Barcelona
Piso exclusivo de 135 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.p1u1W1Aq4Sk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.4/;08022, Provincia de Barcelona;2  habitaciones;3  baños;135  m²;Este piso completamente nuevo de 135 m² se ubica en un edificio de alto standing cuidadosamente rehabilitado, que dispone de ascensor. Al...;Hace 2 días;LuxuryEstate;1.750.000€;Barcelona
Piso de alto standing en venta en Barcelona, España;https://rd.clk.thribee.com/id.t101f1c1RRZp/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.5/;Provincia de Barcelona;2  habitaciones;2  baños;108  m²;...una promoción de obra nueva que parte de la rehabilitación de una finca situada en el barrio del Eixample Derecho, en pleno centro de Barcelona...;Hace +1 año;LuxuryEstate;1.125.000€;Barcelona
Piso de lujo de 145 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.ta1Q1q1bi1sX/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.6/;Provincia de Barcelona;3  habitaciones;3  baños;145  m²;En venta magnífico piso REHABILITADO INTEGRALMENTE de 157m2 construidos según catastro y 130m2 útiles, situado en la planta principal de una...;Hace +30 días;LuxuryEstate;1.070.000€;Barcelona
Piso de lujo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.us1Jo1fs9F/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.7/;Provincia de Barcelona;2  habitaciones;3  baños;146  m²;Pisos únicos de alto standing para la vida urbana y moderna Exclusiva colección de 19 viviendas situada en el codiciado barrio del Eixample de...;Hace +30 días;LuxuryEstate;1.720.000€;Barcelona
Piso exclusivo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.vsDo1O1Aq1C/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.8/;Provincia de Barcelona;3  habitaciones;3  baños;185  m²;...icónico y original premiado por su arquitectura con un premio FAD, tiene una suite principal, dos dormitorios dobles y una terraza. El piso...;Hace +30 días;LuxuryEstate;1.480.000€;Barcelona
Piso de lujo en venta en Barcelona, España;https://rd.clk.thribee.com/id.z1S1wu1d91m1_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.9/;08001, Provincia de Barcelona;2  habitaciones;2  baños;97  m²;Ubicado en el corazón de l'Antiga Esquerra de l'Eixample, este elegante piso de 101m2 contruidos, se encuentra en una finca regia íntegramente...;Hace 26 días;LuxuryEstate;735.000€;Barcelona
Piso de lujo en venta en La Dreta de l'Eixample, Barcelona, Cataluña;https://rd.clk.thribee.com/id.1by111UBEc2/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.10/;Provincia de Barcelona;2  habitaciones;2  baños;113  m²;Pisos de obra nueva ubicados en edificio rehabilitado en el barrio barcelones de L'Eixample Dret, una magnifica ubicacion para la vida urbana...;Hace +30 días;LuxuryEstate;999.500€;Barcelona
Piso exclusivo en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1T1Ij1IbuRP/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.11/;08001, Provincia de Barcelona;4  habitaciones;3  baños;138  m²;Precioso piso a estrenar en el barrio de Sant Gervasi, en finca clásica, junto al parque Monterols. Dos ascensores y servicio de portería...;Hace 26 días;LuxuryEstate;849.000€;Barcelona
Piso de lujo de 160 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.1X14Rz1U12A17/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.12/;08008, Provincia de Barcelona;3  habitaciones;2  baños;160  m²;Magnífico piso de 160 m2 más una preciosa terraza 50 m², ubicado en una bonita finca clásica en la calle Diputación entre Girona y Bailén, en...;Hace +30 días;LuxuryEstate;1.190.000€;Barcelona
Piso de lujo de 90 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.1Lq1HKK1I1i1v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.14852trovit-web-7f7dc96976-85sgg6686e3ecec9a3/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.17/cookieid.1020015016686e3ecda67b8.50005472/pos.13/;08008, Provincia de Barcelona;2  habitaciones;2  baños;90  m²;Bonito piso en venta completamente reformado, con 90m2, ubicado en una finca regia de 1920 con ascensor, en el distrito de l'Eixample, a pocos...;Hace +30 días;LuxuryEstate;640.000€;Barcelona
